filename,page,content,confidence
BoothVoterList_A4_Ward_211_Booth_15.pdf,17,"यादी भाग क्र. १०६  :  म्यु.घ.नं.२३-२७ धोबी चाळ, चौथी क्रॉस लेन, साखळी स्ट्रीट",94
BoothVoterList_A4_Ward_211_Booth_15.pdf,18,"यादी भाग क्र. १०६  :  दारूल thar, ४ सांखळी स्ट्रीट, she हफिझुद्दिन मार्ग, मदनपुरा, मुंबई ४००००८",89
BoothVoterList_A4_Ward_211_Booth_15.pdf,19,"यादी भाग क्र. १०६  :  म्यु.घ.नं.९ ए पडदावाला चाळ, चौथी क्रॉस लेन, साखळी स्ट्रीट,",93
BoothVoterList_A4_Ward_211_Booth_15.pdf,20,"यादी भाग क्र. १०६  :  दारूल thar, ४ सांखळी स्ट्रीट, she हफिझुद्दिन मार्ग, मदनपुरा, मुंबई ४००००८",89
BoothVoterList_A4_Ward_211_Booth_16.pdf,2,"यादी भाग क्र. १४३  :  वॉटर स्ट्रीट खटाव मिल्स झोपडपट्टी वॉटर स्ट्रीट भायखळा पश्चिम",91
BoothVoterList_A4_Ward_211_Booth_17.pdf,2,"यादी भाग क्र. १४५  :  म्यु.घ.नं. ४, याकुब शेड बिल्डींग, साखळी रोड,",90
BoothVoterList_A4_Ward_211_Booth_17.pdf,5,"यादी भाग क्र. १४५  :  म्यु.घ.नं. ६, अब्दुला ARM, तिसरी गल्ली साखळी रोड ,",88
BoothVoterList_A4_Ward_211_Booth_17.pdf,10,"यादी भाग क्र. १४५  :  हाजी युसूफ मंझिल, तिसरी साकळी स्ट्रीट, भायखळा,",94
BoothVoterList_A4_Ward_211_Booth_18.pdf,2,"यादी भाग क्र. १४४  :  म्यु.घ.नं.१७, उमरनथुळी चाळ (बोरी चाळ), बदलू रंगारी रोड,",90
BoothVoterList_A4_Ward_211_Booth_18.pdf,7,"यादी भाग क्र. १४४  :  म्यु.घ.नं.१९/२१, बंदुकवाला हाऊस, बदलू रंगारी रोड,",93
BoothVoterList_A4_Ward_211_Booth_18.pdf,17,"यादी भाग क्र. १४४  :  उमर शेठ बैठी चाळ, बदलू रंगारी रोड,",93
BoothVoterList_A4_Ward_211_Booth_18.pdf,18,"यादी भाग क्र. १४४  :  ५९ जी, जुनी मस्जिद कंपाऊंड, arg हाफीजुद्दीन रोड,",88
BoothVoterList_A4_Ward_211_Booth_18.pdf,19,"यादी भाग क्र. १४४  :  म्यु.घ.नं.१९/२१, बंदुकवाला हाऊस, बदलू रंगारी रोड,",93
BoothVoterList_A4_Ward_211_Booth_18.pdf,20,"यादी भाग क्र. १४४  :  म्यु.घ.नं.१७, उमरनथुळी चाळ (बोरी चाळ), बदलू रंगारी रोड,",90
BoothVoterList_A4_Ward_211_Booth_18.pdf,21,"यादी भाग क्र. १४४  :  म्यु.घ.नं.१९/२१, बंदुकवाला हाऊस, बदलू रंगारी रोड,",93
BoothVoterList_A4_Ward_211_Booth_18.pdf,22,"यादी भाग क्र. १४४  :  म्यु.घ.नं.१७, उमरनथुळी चाळ (बोरी चाळ), बदलू रंगारी रोड,",90
BoothVoterList_A4_Ward_211_Booth_19.pdf,2,"यादी भाग क्र. १५८  :  न्यु इंडिया बेकरी, ५वी साखळी क्रॉस मार्ग,",91
BoothVoterList_A4_Ward_211_Booth_19.pdf,3,"यादी भाग क्र. १५८  :  म्यु.घ.नं. ७ स्टोन बिल्डींग, साखळी मार्ग, ५वी क्रॉस लेन,",89
BoothVoterList_A4_Ward_211_Booth_19.pdf,6,"यादी भाग क्र. १५८  :  म्यु.घ.नं. 99 KEM बिल्डींग, साखळी मार्ग, ५वी क्रॉस लेन,",90
BoothVoterList_A4_Ward_211_Booth_19.pdf,9,"यादी भाग क्र. १५८  :  म्यु.घ.नं. १३ स्टोन बिल्डींग, साखळी मार्ग, ५वी क्रॉस लेन,",93
BoothVoterList_A4_Ward_211_Booth_19.pdf,13,"यादी भाग क्र. १५८  :  म्यु.घ.नं. 94 - १७, सकरवाला बिल्डींग, ५वी साखळी क्रॉस मार्ग,",92
BoothVoterList_A4_Ward_211_Booth_19.pdf,17,"यादी भाग क्र. १५८  :  फिरोज साडी फोलेडींग शेड, ५वी साखळी क्रॉस मार्ग,",91
BoothVoterList_A4_Ward_211_Booth_19.pdf,18,"यादी भाग क्र. १५८  :  म्यु.घ.नं.१२-१४, रसीवाला बिल्डींग, ५वी साखळी क्रॉस मार्ग,",88
BoothVoterList_A4_Ward_211_Booth_19.pdf,20,"यादी भाग क्र. १५८  :  स्टोन बिल्डींग, पवी साखळी क्रॉस मार्ग,",91
BoothVoterList_A4_Ward_211_Booth_2.pdf,2,"यादी भाग क्र. 928  :  म्यु.घ.नं.४७ ए सराफ बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",86
BoothVoterList_A4_Ward_211_Booth_2.pdf,5,"यादी भाग क्र. 928  :  म्यु.घ.नं.४७ सी सराफ बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",90
BoothVoterList_A4_Ward_211_Booth_2.pdf,7,"यादी भाग क्र. 928  :  म्यु.घ.नं.४७ सी सुतारवाला बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",91
BoothVoterList_A4_Ward_211_Booth_2.pdf,8,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४३ सुतारवाला बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",89
BoothVoterList_A4_Ward_211_Booth_2.pdf,12,"यादी भाग क्र. १२४  :  म्यु.घ.नं.५१- इब्राहिम बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",91
BoothVoterList_A4_Ward_211_Booth_2.pdf,17,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४३ सुतारवाला चाळ, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",92
BoothVoterList_A4_Ward_211_Booth_2.pdf,23,"यादी भाग क्र. १२४  :  म्यु.घ.नं.५५ सिंधी बिल्डींग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",90
BoothVoterList_A4_Ward_211_Booth_2.pdf,24,"यादी भाग क्र. 928  :  म्यु.घ.नं.५७कांचवाला बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",91
BoothVoterList_A4_Ward_211_Booth_2.pdf,27,"यादी भाग क्र. १२४  :  म्यु.घ.नं.५५ भगवानदास बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",88
BoothVoterList_A4_Ward_211_Booth_2.pdf,29,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४७ बी सराफ बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",91
BoothVoterList_A4_Ward_211_Booth_2.pdf,30,"यादी भाग क्र. 928  : म्यु..घ.नं.४३ डी.सुतारवाला बिल्डिंग, एशियन आर्ट प्रिंटर्स, मोहम्मद शहिद",91
BoothVoterList_A4_Ward_211_Booth_2.pdf,31,"यादी भाग क्र. १२४  :  इलेवन स्टार अपार्टमेंट, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",90
BoothVoterList_A4_Ward_211_Booth_2.pdf,32,"यादी भाग क्र. १२४  :  इलेव्हन स्टार अपार्टमेंट (भगवानदास बिल्डींग), मौहम्मद शहिद मार्ग,",93
BoothVoterList_A4_Ward_211_Booth_2.pdf,33,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४३ सुतारवाला बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",89
BoothVoterList_A4_Ward_211_Booth_2.pdf,34,"यादी भाग क्र. 928  :  म्यु.घ.नं.४७ सी सराफ बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",90
BoothVoterList_A4_Ward_211_Booth_2.pdf,35,"यादी भाग क्र. १२४  :  इलेवन स्टार अपार्टमेंट, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",90
BoothVoterList_A4_Ward_211_Booth_2.pdf,36,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४३ सुतारवाला चाळ, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",92
BoothVoterList_A4_Ward_211_Booth_2.pdf,37,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४३ सुतारवाला बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",89
BoothVoterList_A4_Ward_211_Booth_2.pdf,38,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४३ सुतारवाला चाळ, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",92
BoothVoterList_A4_Ward_211_Booth_2.pdf,39,"यादी भाग क्र. १२४  :  म्यु.घ.नं.४३ सुतारवाला बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",89
BoothVoterList_A4_Ward_211_Booth_2.pdf,40,"यादी भाग क्र. १२४  :  म्यु.घ.नं.५१- इब्राहिम बिल्डिंग, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",91
BoothVoterList_A4_Ward_211_Booth_2.pdf,41,"यादी भाग क्र. १२५  :  सेंट एन्ड्र्युज चर्च को.ऑप.सोसायटी, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",87
BoothVoterList_A4_Ward_211_Booth_2.pdf,42,"यादी भाग क्र. १२५  :  पत्थरवाला स्कुल, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",88
BoothVoterList_A4_Ward_211_Booth_2.pdf,43,"यादी भाग क्र. १२५  :  सेंट एन्ड््युज को.ऑप.सो, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",88
